Molecule_id,SMILES,total_donors,total_acceptors,architecture,molecular_weight,logp
BN-DBC-Ph2,C1=CB2C(=C3C(=C4C=C(c5ccccc5)C=CN4c4ccc(-c5ccccc5)cc43)c3ccccc32)C=C1,0,0,Unknown,481.4070000000002,7.869200000000007
TCbTrz,c1ccc(-c2nc(-c3ccccc3)nc(-c3cc(-n4c5ccccc5c5ncccc54)c(-n4c5ccccc5c5ncccc54)c(-n4c5ccccc5c5ncccc54)c3)n2)cc1,0,1,0D-1A,807.9209999999999,12.348899999999976
Xm-mCP,O=c1c2ccccc2oc2ccc(-c3cc(-n4c5ccccc5c5ccccc54)cc(-n4c5ccccc5c5ccccc54)c3)cc12,2,0,2D-0A,602.6930000000002,10.807399999999987
Xp-mCP,CC1(C)OB(c2cc(-n3c4ccccc4c4ccccc43)cc(-n3c4ccccc4c4ccccc43)c2)OC1(C)C,2,0,2D-0A,534.4680000000002,8.180000000000007
ethylacetate,O=S(=O)(c1ccc(N2c3ccccc3C=Cc3ccccc32)cc1)c1ccc(N2c3ccccc3C=Cc3ccccc32)cc1,2,0,2D-0A,600.7430000000003,10.426599999999992
3DMACIPN,CC1(C)c2ccccc2N(c2c(F)c(N3c4ccccc4C(C)(C)c4ccccc43)c(C#N)c(N3c4ccccc4C(C)(C)c4ccccc43)c2C#N)c2ccccc21,3,4,Multi-D/A,767.9519999999999,13.89635999999997
ICZ,CCCCCc1c2[nH]c3ccccc3c2cc2[nH]c3ccccc3c12,2,0,2D-0A,326.4430000000001,6.688300000000005
BDAVBi,C(=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,2,0,2D-0A,692.9060000000003,14.633999999999968
DPVBi,C(=C(c1ccccc1)c1ccccc1)c1ccc(-c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)cc1,0,0,Unknown,510.6800000000002,10.531399999999993
CBTD2,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2ccc(-c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3)c3nsnc23)cc1,2,0,2D-0A,843.1969999999998,16.409499999999966
MeOCzPCN,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ncnc(-n2c3ccc(OC)cc3c3cc(OC)ccc32)c1C#N,2,2,2D-2A,555.5940000000002,6.576880000000005
Na-DMAC,CC1(C)c2ccccc2N(c2ccc(-c3c(C#N)c(-c4cccc5ccccc45)nc(-c4cccc5ccccc45)c3C#N)cc2)c2ccccc21,1,2,A-D-A,664.812,12.241459999999979
3Py-DMAC,CC1(C)c2ccccc2N(c2ccc(-c3c(C#N)c(-c4cccnc4)nc(-c4cccnc4)c3C#N)cc2)c2ccccc21,1,2,A-D-A,566.6680000000001,8.725060000000003
6tBPA,CC(C)(C)c1ccc(N(c2ccc(C(C)(C)C)cc2)c2c3ccc(C(C)(C)C)cc3c(N(c3ccc(C(C)(C)C)cc3)c3ccc(C(C)(C)C)cc3)c3ccc(C(C)(C)C)cc23)cc1,2,0,2D-0A,849.304,18.717599999999987
C-O,COc1ccc2c(c1)c1ccccc1n2-c1cc2c(cc1-n1c3ccccc3c3ccccc31)Cc1ccccc1O2,2,0,2D-0A,542.6380000000003,9.585899999999995
IDFL-2DPA,CC1(C)c2ccccc2-c2c1cc1c3cc(N(c4ccccc4)c4ccccc4)ccc3n3c4ccc(N(c5ccccc5)c5ccccc5)cc4c2c13,4,0,Multi-D/A,691.8780000000002,14.082599999999974
ACRF,N#Cc1ccc2c(c1)C1(c3cc(C#N)ccc3-2)c2ccccc2N(c2ccccc2)c2ccccc21,1,4,Multi-D/A,457.5360000000001,7.576260000000006
TPSi-F,c1ccc(C2(c3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3)c3ccccc3-c3ccccc32)cc1,0,0,Unknown,576.8150000000002,7.427100000000007
PAB,c1ccc(N(c2ccccc2)c2cc3c4c(c2)N(c2ccccc2)c2ccccc2B4c2ccccc2N3c2ccccc2)cc1,3,0,Multi-D/A,587.5350000000002,9.238999999999999
2tPAB,CC(C)(C)c1ccc(N2c3ccc(C(C)(C)C)cc3B3c4cc(C(C)(C)C)ccc4N(c4ccc(C(C)(C)C)cc4)c4cc(N(c5ccccc5)c5ccccc5)cc2c43)cc1,3,0,Multi-D/A,811.9670000000001,14.428999999999968
pDTPA-DTPZ,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nc5c(nc34)c3sccc3c3ccsc35)cc2)cc1,2,2,2D-2A,779.0059999999999,15.485999999999972
oDTPA-DTPZ,c1ccc(N(c2ccccc2)c2ccc(-c3cc4nc5c(nc4cc3-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3sccc3c3ccsc35)cc2)cc1,2,2,2D-2A,779.0060000000002,15.485999999999974
oTPAPO-DTPZ,O=P(c1ccccc1)(c1ccccc1)c1cc2nc3c(nc2cc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1sccc1c1ccsc13,1,2,A-D-A,735.8740000000001,11.988599999999982
BPZPP,c1ccc(-c2cc3nc4c5ccc(N6c7ccccc7Oc7ccccc76)nc5c5nc(N6c7ccccc7Oc7ccccc76)ccc5c4nc3cc2-c2ccccc2)cc1,2,2,2D-2A,796.89,14.364399999999975
BIPOCz,c1ccc(-c2nc(-c3ccc(OCCCCc4cccc5c4[nH]c4ccccc45)cc3)n(-c3ccccc3)c2-c2ccccc2)cc1,1,0,1D-0A,609.7730000000001,10.90949999999999
tDPAC-BN,CC(C)(C)c1ccc(N2c3ccc(C(C)(C)C)cc3B3c4cc(C(C)(C)C)ccc4N(c4ccc(C(C)(C)C)cc4)c4cc(N5c6ccccc6C(c6ccccc6)(c6ccccc6)c6ccccc65)cc2c43)cc1,3,0,Multi-D/A,976.174,17.12509999999997
tDMAC-BN,CC(C)(C)c1ccc(N(c2ccc(C(C)(C)C)cc2)c2cc3c4c(c2)N2c5ccccc5C(C)(C)c5cccc(c52)B4c2cc(C(C)(C)C)ccc2N3c2ccc(C(C)(C)C)cc2)cc1,3,0,Multi-D/A,852.0319999999998,15.068299999999965
2ICz-OXD,c1ccc(-n2c3ccccc3c3c2ccc2c4ccccc4n(-c4ccc(-c5nnc(-c6ccc(-n7c8ccccc8c8ccc9c(c%10ccccc%10n9-c9ccccc9)c87)cc6)o5)cc4)c23)cc1,4,0,Multi-D/A,883.027,15.791999999999968
SIR-B,Cc1ccc2c(c1)C1(c3ccc(-c4ccccc4)cc3C(=O)c3ccc(-c4ccccc4)cc31)c1cc(C)ccc1N2c1ccc(C(C)(C)C)cc1,1,0,1D-0A,671.884,12.645239999999978
SIR-C,Cc1ccc2c(c1)C1(c3ccc(-c4ccccc4-c4ccccc4)cc3C(=O)c3ccc(-c4ccccc4-c4ccccc4)cc31)c1cc(C)ccc1N2c1ccc(C(C)(C)C)cc1,1,0,1D-0A,824.0799999999999,15.979239999999965
SIR-A,Cc1ccc2c(c1)C1(c3ccccc3C(=O)c3ccccc31)c1cc(C)ccc1N2c1ccc(C(C)(C)C)cc1,1,0,1D-0A,519.6880000000003,9.31124
TRZ3DPA,c1ccc(N(c2ccccc2)c2ccc(-c3nc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)nc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)n3)cc2)cc1,3,1,Multi-D/A,811.005,15.281999999999965
BO3N,Nc1ccc2c(c1)Oc1cc(N)cc3c1B2c1ccc(Nc2cccc4cc5ccc6cc7cc8ccccc8cc7cc6c5cc24)cc1O3,0,0,Unknown,641.5390000000001,9.088199999999997
BPPyA,Cc1ccc(C)c(N(c2ccc3ccc4c(N(c5cc(C)ccc5C)c5cccc6c5oc5ccccc56)ccc5ccc2c3c54)c2cccc3c2oc2ccccc23)c1,2,0,2D-0A,772.9480000000001,16.556079999999977
SiCN2Cz,N#Cc1cc(-c2nc(-n3c4ccccc4c4ccccc43)nc(-n3c4ccccc4c4ccccc43)n2)cc([Si](c2ccccc2)(c2ccccc2)c2ccccc2)c1,2,3,Multi-D/A,770.9720000000002,8.981880000000006
PhPC,c1ccc(-c2c3ccccc3c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccccc23)cc1,1,0,1D-0A,495.62500000000017,10.424099999999989
1MOBI,COc1cc(/C=C/c2ccc(-n3cnc4ccccc43)cc2)c(OC)cc1/C=C/c1ccc(-n2cnc3ccccc32)cc1,0,0,Unknown,574.6840000000003,8.722400000000002
3BrBI,Brc1cc(/C=C/c2ccc(-n3cnc4ccccc43)cc2)c(Br)cc1/C=C/c1ccc(-n2cnc3ccccc32)cc1,0,0,Unknown,672.424,10.230199999999991
DMBFTX,CC1(C)c2ccccc2-c2cccc(-c3ccc4sc5ccc(-c6cccc7c6C(C)(C)c6ccccc6-7)cc5c(=O)c4c3)c21,0,0,Unknown,596.7950000000002,11.361299999999984
SBF-AnCN,N#Cc1ccc(-c2c3ccccc3c(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3ccccc3-4)c3ccccc23)cc1,0,2,0D-2A,593.7290000000003,11.542179999999984
DMF-AnCN,CC1(C)c2ccccc2-c2ccc(-c3c4ccccc4c(-c4ccc(C#N)cc4)c4ccccc34)cc21,0,2,0D-2A,471.60300000000024,9.504979999999996
DPF-AnCN,N#Cc1ccc(-c2c3ccccc3c(-c3ccc4c(c3)C(c3ccccc3)(c3ccccc3)c3ccccc3-4)c3ccccc23)cc1,0,2,0D-2A,595.7450000000002,11.561779999999985
DPA,c1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,0,0,Unknown,330.43,7.327000000000004
TPA–DAP–TPA,c1ccc(N(c2ccccc2)c2ccc(-c3c4ccccc4c(-c4ccc5ccc6c(-c7c8ccccc8c(-c8ccc(N(c9ccccc9)c9ccccc9)cc8)c8ccccc78)ccc7ccc4c5c76)c4ccccc34)cc2)cc1,2,0,2D-0A,1041.3100000000002,22.804400000000044
AcDbp,CC1(C)c2ccccc2N(c2ccc3c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4c4nc5ccccc5nc4c3c2)c2ccccc21,2,2,2D-2A,694.8820000000001,13.307599999999972
4-Ac,CC(C)(C)c1ccc2c(c1)C(C)(C)c1cc(C(C)(C)C)ccc1N2c1ccc(C(F)(F)F)cc1,1,0,1D-0A,465.60300000000007,9.4095
czpzpy,c1cc(-c2cccc3c2[nH]c2ccccc23)nc(-n2cccn2)c1,1,0,1D-0A,310.36,4.568800000000003
NyDPO,c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2ccc3nc(-c4ccc(N5c6ccccc6Oc6ccccc65)cc4)ccc3n2)cc1,4,0,Multi-D/A,644.7340000000002,12.11479999999998
1MPA,Cc1nc(N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)cc(N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)n1,0,1,0D-1A,756.9530000000001,13.116819999999976
LEt,CCc1ccccc1P(c1ccccc1CC)c1ccccc1P(c1ccccc1CC)c1ccccc1CC,0,0,Unknown,558.686,7.452600000000007
DC-TC,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C(=O)C(=O)c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc2)cc1,2,0,2D-0A,765.054,14.136399999999968
DC-ACR,CC1(C)c2ccccc2N(c2ccc(C(=O)C(=O)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,2,0,2D-0A,624.7840000000002,10.970399999999987
1G-F1,c1ccc(P(c2ccccc2)c2cscc2P(c2ccccc2)c2ccccc2)cc1,0,0,Unknown,452.49900000000014,5.264500000000004
P–Cu–C,c1ccc(P(c2ccccc2)c2ccccc2-c2ccccc2P(c2ccccc2)c2ccccc2)cc1,0,0,Unknown,522.5680000000002,6.870000000000008
BPCP-2CPC,N#Cc1cc(-n2c3ccccc3c3cc(-c4ccc(C5(c6ccc(-n7c8ccccc8c8ccccc87)cc6)CCCCC5)cc4)ccc32)c(-n2c3ccccc3c3cc(-c4ccc(C5(c6ccc(-n7c8ccccc8c8ccccc87)cc6)CCCCC5)cc4)ccc32)cc1C#N,4,4,Multi-D/A,1257.5979999999997,23.652760000000047
2H-Qz,c1ccc(-c2cc(-c3ccccn3)cc(-c3nc(-c4ccc(N5c6ccccc6Oc6ccccc65)cc4)c4ccccc4n3)c2)nc1,2,1,D-A-D,617.7120000000001,10.663299999999989
PPINCN-Cz,N#Cc1ccc(-n2c(-c3ccc4ccc5cccc6ccc3c4c56)nc3c4ccc(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)cc4c4cc(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)ccc4c32)c2ccccc12,2,2,2D-2A,1052.253,20.449380000000023
PPINCN,N#Cc1ccc(-n2c(-c3ccc4ccc5cccc6ccc3c4c56)nc3c4ccccc4c4ccccc4c32)c2ccccc12,0,2,0D-2A,569.6670000000003,10.921179999999984
BDAPM,O=C(c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1)c1ccc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)cc1,2,0,2D-0A,877.2080000000001,9.238800000000003
12AcCz-PM,CC1(C)c2ccccc2N(c2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)c2c1ccc1c2c2ccccc2n1-c1ccccc1,2,1,D-A-D,680.855,12.683799999999977
23AcCz-PM,CC1(C)c2ccccc2N(c2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)c2cc3c(cc21)c1ccccc1n3-c1ccccc1,2,1,D-A-D,680.855,12.683799999999977
CDDPI,c1ccc2c(-n3c4ccccc4c4ccccc43)ccc(-c3nc4c5ccccc5c5ccccc5c4n3-c3ccc4c(c3)OCCO4)c2c1,1,0,1D-0A,643.7460000000001,11.020399999999983
DDBP,c1ccc(-c2nc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccccc34)n(-c3ccc4c(c3)OCCO4)c2-c2ccccc2)cc1,1,0,1D-0A,723.876,12.934499999999977
CCDD,O=C(c1ccccc1)c1ccc(-n2c3ccc(N(c4ccccc4)c4ccccc4)cc3c3cc(N(c4ccccc4)c4ccccc4)ccc32)cc1,3,0,Multi-D/A,681.8390000000002,12.954299999999977
DPNC,COc1ccc(N(c2ccc(OC)cc2)c2ccc3c(c2)c2cc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)ccc2n3-c2cccc3ccccc23)cc1,3,0,Multi-D/A,747.8950000000002,12.910899999999975
LiPr,CC(C)c1ccccc1P(c1ccccc1C(C)C)c1ccccc1P(c1ccccc1C(C)C)c1ccccc1C(C)C,0,0,Unknown,614.7940000000001,9.696599999999998
Spiro-CN,Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)C2(c4cc(C#N)ccc4-c4ccc(C#N)cc42)c2cc(N(c4ccc(C)cc4)c4ccc(C)cc4)ccc2-3)cc1,2,4,Multi-D/A,756.9530000000002,13.946739999999973
TMDBP,CC1(C)c2ccccc2Nc2c1ccc1c2C(C)(C)c2ccccc2N1,0,0,Unknown,340.46999999999997,6.452400000000005
ACRSA,O=C1c2ccccc2C2(c3ccccc31)c1ccccc1N(c1ccccc1)c1ccccc12,1,0,1D-0A,435.5260000000001,7.396900000000006
CAPI,c1ccc2c(-n3c(-c4ccc(-c5c6ccccc6c(-n6c7ccccc7c7ccccc76)c6ccccc56)cc4)nc4c5ccccc5c5ccccc5c43)cccc2c1,1,0,1D-0A,761.928,15.222599999999971
PhCzSPOTz,O=P(c1ccccc1)(c1ccccc1)c1nc(-c2ccccc2)nc(-n2c3ccccc3c3ccccc32)n1,1,1,D-A,522.5480000000001,6.2751000000000055
CCAPI,N#Cc1ccc(-n2c(-c3ccc(-c4c5ccccc5c(-n5c6ccccc6c6ccccc65)c5ccccc45)cc3)nc3c4ccccc4c4ccccc4c32)c2ccccc12,1,2,A-D-A,786.938,15.094279999999975
2CzCbPy,c1cc(-n2c3ccccc3c3ccccc32)nc(-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3ncccc32)c1,2,0,2D-0A,575.6750000000003,9.767899999999992
CzCbPy,c1ccc(-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3ncccc32)nc1,1,0,1D-0A,410.48000000000013,6.670800000000004
DCE,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,0,Unknown,386.6640000000002,7.388700000000009
PICFOCz,FC(F)(F)c1cccc(-n2c(-c3ccc(OCCCCn4c5ccccc5c5ccccc54)cc3)nc3c4ccccc4c4ccccc4c32)c1,1,0,1D-0A,675.7540000000001,11.984799999999979
dpmt,Cc1sc(C)c(P(c2ccccc2)c2ccccc2)c1P(c1ccccc1)c1ccccc1,0,0,Unknown,480.5530000000001,5.881340000000005
BICFOCz,FC(F)(F)c1cccc(-n2c(-c3ccc(OCCCCn4c5ccccc5c5ccccc54)cc3)nc(-c3ccccc3)c2-c2ccccc2)c1,1,0,1D-0A,677.7700000000002,11.859199999999982
19a,c1ccc2cc(-c3ccc4cc5cc(-c6ccc7ccccc7c6)ccc5cc4c3)ccc2c1,0,0,Unknown,430.5500000000001,9.633399999999993
BTPBFCz,c1ccc(-c2nc(-c3ccccc3-n3c4ccccc4c4c5oc6ccccc6c5ccc43)c3sc4ccccc4c3n2)cc1,1,1,D-A,593.7110000000002,11.174999999999983
Ph-OBNA,c1ccc(-n2c3ccccc3c3c4c5c(cc32)Oc2ccccc2B5c2ccccc2O4)cc1,1,0,1D-0A,435.2910000000001,5.511300000000006
HPVAnt,CCCCCCc1ccc(C=Cc2ccc3cc4ccccc4cc3c2)cc1,0,0,Unknown,364.5320000000001,8.286200000000004
BTPBFCz-D3,c1ccc(-c2nc(-c3ccc(-n4c5ccccc5c5ccc6c(c7ccccc7n6-c6ccccc6)c54)cc3-n3c4ccccc4c4c5oc6ccccc6c5ccc43)c3sc4ccccc4c3n2)cc1,3,1,Multi-D/A,924.1009999999999,17.369199999999992
ICBNTrz4,CC1(C)c2ccccc2-c2cc3c4ccccc4n(-c4ccc(-c5nc(-c6ccccc6)nc(-c6ccccc6)n5)cc4C#N)c3cc21,1,3,Multi-D/A,615.74,10.147679999999992
1PCTRz,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5cc(-n6c7ccccc7c7ccccc76)ccc54)c(-c4ccccc4)c3)n2)cc1,2,1,D-A-D,715.8600000000001,12.733799999999974
DMACN-B,Cc1cc(C)c(N(c2ccc3c(c2)C(c2ccccc2)(c2ccccc2)c2cccc4c2N3c2ccccc2C4(C)C)c2c(C)cc(C)cc2C)c(C)c1,2,0,2D-0A,700.9699999999999,13.812119999999974
CzSO-1CO,CC1(OCOC(=O)c2ccccc2)CC=Cc2c1c1ccccc1n2-c1ccc(S(=O)(=O)c2ccccc2)cc1,0,0,Unknown,549.6480000000003,6.926500000000007
PPO21,O=P(c1ccccc1)(c1ccccc1)c1ccc(-n2c3ccccc3c3cc(P(=O)(c4ccccc4)c4ccccc4)ccc32)cc1,1,0,1D-0A,643.6630000000001,8.062500000000009
OXD-7,CC(C)(C)c1ccc(-c2nnc(-c3cccc(-c4nnc(-c5ccc(C(C)(C)C)cc5)o4)c3)o2)cc1,0,0,Unknown,478.59600000000023,7.715600000000007
TCZ1,CCCCC(CC)Cn1c2ccc(-n3c4ccccc4c4ccccc43)cc2c2cc(-n3c4ccccc4c4ccccc43)ccc21,3,0,Multi-D/A,609.8170000000002,12.205099999999979
APPT,c1cc2c3c(cccc3c1)-c1nc3c4cccnc4c4ncccc4c3nc1-2,0,1,0D-1A,356.38800000000003,5.526800000000003
ANQDC,N#Cc1cc2nc3c(nc2cc1C#N)-c1cccc2cccc-3c12,0,5,Multi-D/A,304.31200000000007,4.1737600000000015
ECDPTT,CCn1c2ccccc2c2cc(C(=C(c3ccccc3)c3ccccc3)c3ccc(-c4ccc5c(c4)S(=O)(=O)c4ccccc4S5(=O)=O)cc3)ccc21,1,0,1D-0A,727.9070000000002,10.467799999999993
1CM,CCCCCCCCn1c2ccccc2c2cc(Nc3nc(OC)nc(OC)n3)ccc21,1,1,D-A,433.55600000000027,6.100800000000006
NPE-AcDPS,CC(c1ccccc1)N1c2cc(N3c4ccccc4C(C)(C)c4ccccc43)ccc2S(=O)(=O)c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc21,3,0,Multi-D/A,749.98,12.950299999999977
DMAC-Cz,CC1(C)c2ccccc2N(c2ccc3[nH]c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4c3c2)c2ccccc21,3,0,Multi-D/A,581.7630000000003,11.539299999999985
VBC-PTZ,CCN(CC)c1ccc2c(c1)oc(=O)c1c(=O)oc3cc(N4c5ccccc5Sc5ccccc54)ccc3c12,2,0,2D-0A,532.6210000000001,7.833200000000004
t-BuPCz,CC(C)(C)c1ccc(-c2ccc3[nH]c4ccc(-c5ccc(C(C)(C)C)cc5)cc4c3c2)cc1,1,0,1D-0A,431.6230000000002,9.250099999999998
4BPy-mDTC,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cc(C(=O)c2ccncc2)cc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c1,2,0,2D-0A,738.0319999999999,13.69679999999997
DC–TC,Cc1ccc(N(c2ccc(C)cc2)c2ccc(C3(c4ccc(N(c5ccc(C)cc5)c5ccc(C)cc5)cc4)CCCCC3)cc2)cc1,2,0,2D-0A,626.8879999999999,13.110079999999977
DFDBQPXZ,Fc1cc2nc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)c(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)nc2cc1F,4,1,Multi-D/A,680.7140000000002,12.392999999999981
DPE,C(#Cc1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,4,0,Multi-D/A,540.6220000000003,10.23739999999999
CBZ,CCCCCCOc1ccc2c3ccc(OCCCCCC)cc3n(-c3ccnc(-c4ccc(F)c(C#N)c4F)c3)c2c1,1,2,A-D-A,581.7070000000002,9.913779999999996
tBuCz2,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2[nH]c3ccc(-n4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc54)cc3c2c1,3,0,Multi-D/A,722.0329999999999,14.705299999999964
26DCzPPy,c1cc(-c2cccc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)n2)cc(-n2c3ccccc3c3ccccc32)c1,2,0,2D-0A,561.6880000000002,10.609799999999987
mCBP,c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,2,0,2D-0A,484.6020000000002,9.547799999999995
benzoxazole,Cc1sc2ccccc2c1C1=C(c2c(C)sc3ccccc23)C(F)(F)C(F)(F)C1(F)F,0,0,Unknown,468.48699999999997,8.563140000000002
dbG2TAZ,c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,1,0,1D-0A,267.331,5.627500000000003
V–TPA,C=Cc1ccc(COc2cccc3c2c2ccccc2n3-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)cc1,4,0,Multi-D/A,873.0720000000001,16.669699999999974
CCDC,O=C(c1ccccc1)c1ccc(-n2c3ccc(-n4c5ccccc5c5ccccc54)cc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,3,0,Multi-D/A,677.8070000000001,12.208899999999979
PXZPDO,O=C(C=C(O)c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,4,0,Multi-D/A,586.6470000000003,10.619399999999988
DMAC-BP,CC1(C)c2ccccc2N(c2ccc(C(=O)c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc2)c2ccccc21,2,0,2D-0A,596.7740000000002,11.135799999999987
SBTF,c1ccc2c(c1)-c1ccccc1C21c2c(ccc3cc(-c4ccc5ccccc5c4)ccc23)-c2ccc(-c3cc4ccccc4c4ccccc34)c3cccc1c23,0,0,Unknown,718.8990000000001,15.130099999999974
3-DPM,N#CC(C#N)=C(c1cccc(N(c2ccccc2)c2ccccc2)c1)c1cccc(N(c2ccccc2)c2ccccc2)c1,2,2,2D-2A,564.6920000000002,10.47525999999999
4-DPM,N#CC(C#N)=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,2,2,2D-2A,564.6920000000002,10.47525999999999
2CzPy,c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2-n2c3ccccc3c3ccccc32)nc1,2,0,2D-0A,485.5900000000002,8.942799999999998
2PBCzPy,c1ccc(-n2c3ccccc3c3cc(-c4ccc5c(c4)c4ccccc4n5-c4ccc(-c5ccccn5)c(-n5c6ccccc6c6cc(-c7ccc8c(c7)c7ccccc7n8-c7ccccc7)ccc65)c4)ccc32)cc1,4,0,Multi-D/A,968.1759999999999,18.470999999999997
2BFCzPy,c1ccc(-c2ccc(-n3c4ccccc4c4c5oc6ccccc6c5ccc43)cc2-n2c3ccccc3c3c4oc5ccccc5c4ccc32)nc1,2,0,2D-0A,665.7520000000001,12.741599999999977
CNTPA-CZ,N#Cc1ccc(N(c2ccccc2)c2cc(-n3c4ccccc4c4ccccc43)cc(-n3c4ccccc4c4ccccc43)c2)cc1,3,2,Multi-D/A,600.7250000000003,11.222279999999984
CNTPA-PXZ,N#Cc1ccc(N(c2ccccc2)c2cc(N3c4ccccc4Oc4ccccc43)cc(N3c4ccccc4Oc4ccccc43)c2)cc1,5,2,Multi-D/A,632.7230000000002,12.179079999999981
BMZ-TZ,c1cc(-c2nc3ccccc3[nH]2)cc(-c2nnnc(-c3cccc(-c4nc5ccccc5[nH]4)c3)c2-c2cccc(-c3nc4ccccc4[nH]3)c2)c1,0,0,Unknown,657.7410000000001,9.502499999999998
TPAPm,N#Cc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)ncnc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,2,2,2D-2A,591.7180000000003,10.62187999999999
CzPm,N#Cc1c(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)ncnc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1,2,2,2D-2A,587.6860000000003,9.876479999999992
TCPZ,C1=C(c2cccc(-n3c4ccccc4c4ccccc43)c2)NN(c2cccc(-n3c4ccccc4c4ccccc43)c2)N=C1c1cccc(-n2c3ccccc3c3ccccc32)c1,3,0,Multi-D/A,806.973,13.747899999999973
TrisCz-Trz,c1ccc(-n2c3ccccc3c3ccccc32)c(-c2nc(-c3ccccc3-n3c4ccccc4c4ccccc43)nc(-c3ccccc3-n3c4ccccc4c4ccccc43)n2)c1,3,1,Multi-D/A,804.9569999999999,14.163899999999973
PTZ–TAZ,c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2nnc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)o2)cc1,4,0,Multi-D/A,584.6350000000002,10.554599999999988
