molecule,environment,method,S1_overlap,T1_overlap,S1_energy_eV,T1_energy_eV,Delta_E_ST_eV,S1_osc_strength,HOMO_LUMO_gap_eV,Delta_S_NTO,Abs_Delta_S_NTO,Char_diff_squared,S_NTO_sum,S_NTO_product,Log_Abs_S1,Log_Abs_T1,S_NTO_ratio,S1_CT_number,S1_Lambda_D,S1_Lambda_A,S1_hole_on_A,S1_particle_on_D,S1_Delta_r,S1_S_he,T1_CT_number,T1_Lambda_D,T1_Lambda_A,T1_hole_on_A,T1_particle_on_D,T1_Delta_r,T1_S_he,Delta_CT_number,Abs_Delta_CT_number,Delta_Lambda_D,Abs_Delta_Lambda_D,Delta_Lambda_A,Abs_Delta_Lambda_A,Delta_Delta_r,Abs_Delta_Delta_r,Delta_S_he,Abs_Delta_S_he
TPA-L-BN,toluene,stda,-2.95e-08,-5.7e-09,3.915,3.411,0.504,0.0826,6.61,2.38e-08,2.38e-08,5.664400000000001e-16,-3.52e-08,1.6814999999999998e-16,-7.528708288941061,-8.236572006437063,0.1932203389830508,0.1034798621941328,0.8476139162308498,0.1220837225682711,0.15238608376915,0.877916277431729,0.8749272324525895,0.6161996620270536,0.1372767702282016,0.8371867413664028,0.1639738942880859,0.1628132586335971,0.8360261057119142,0.7227521729139323,0.707650070539819,0.03379690803406879,0.03379690803406879,-0.010427174864446997,0.010427174864446997,0.041890171719814795,0.041890171719814795,-0.15217505953865718,0.15217505953865718,0.09145040851276542,0.09145040851276542
TPA-L-BN,toluene,stddft,1.3e-09,1.003e-07,3.874,3.388,0.4860000000000002,0.0628,6.61,9.9e-08,9.9e-08,9.801e-15,1.0160000000000001e-07,1.3039e-16,-8.853871964321762,-6.998266287190999,77.15384615384616,0.1071394442676747,0.8456785455000755,0.1266905076849501,0.1543214544999248,0.8733094923150494,0.8625860855888884,0.6111167299326494,0.1387805119393669,0.8357238025536324,0.1660602599989495,0.1642761974463675,0.8339397400010508,0.7228133846072157,0.7160948263816009,0.03164106767169221,0.03164106767169221,-0.009954742946443051,0.009954742946443051,0.03936975231399939,0.03936975231399939,-0.13977270098167272,0.13977270098167272,0.10497809644895151,0.10497809644895151
TPA-NZP,gas,stda,4.58e-08,-1.028e-07,2.866,1.862,1.004,1.0929,5.436999999999999,-1.486e-07,1.486e-07,2.208196e-14,-5.7e-08,-4.7082399999999986e-15,-7.338187314462739,-6.987584625237568,-2.244541484716157,0.2755282018906672,0.78014354984713,0.3531762865240086,0.2198564501528702,0.6468237134759915,2.629790374268559,0.8614117512283248,0.2623915749570294,0.7554417915450417,0.347335265130596,0.2445582084549584,0.652664734869404,1.0593608413865043,0.91055047681353,-0.013136626933637763,0.013136626933637763,-0.024701758302088317,0.024701758302088317,-0.005841021393412638,0.005841021393412638,-1.5704295328820548,1.5704295328820548,0.049138725585205156,0.049138725585205156
TPA-NZP,gas,stddft,-5.96e-08,1.229e-07,2.707,1.778,0.9289999999999998,0.7557,5.436999999999999,1.825e-07,1.825e-07,3.330625e-14,6.329999999999999e-08,-7.32484e-15,-7.224025668870631,-6.910094888560602,-2.0620805369127515,0.2827195595204992,0.7724289007223097,0.3660136994565118,0.2275710992776903,0.6339863005434884,2.129231621938456,0.8790363164688657,0.260061298161036,0.7511185597162217,0.3462320226240837,0.2488814402837784,0.6537679773759163,0.9655375385800584,0.9117056459891634,-0.022658261359463194,0.022658261359463194,-0.021310341006088085,0.021310341006088085,-0.019781676832428097,0.019781676832428097,-1.1636940833583977,1.1636940833583977,0.03266932952029766,0.03266932952029766
TPA-NZP,toluene,stda,3.88e-08,-1.017e-07,2.837,1.852,0.985,1.0541,5.321,-1.405e-07,1.405e-07,1.974025e-14,-6.290000000000001e-08,-3.94596e-15,-7.410050398674293,-6.99225222199926,-2.621134020618557,0.2778983532034972,0.780388627007939,0.3561025155748075,0.2196113729920611,0.6438974844251926,2.6514654325453586,0.8598059305676841,0.2638901925234133,0.7549439208210653,0.3495493973067701,0.2450560791789346,0.6504506026932302,1.0684820149905303,0.9097184488880778,-0.014008160680083925,0.014008160680083925,-0.025444706186873667,0.025444706186873667,-0.0065531182680373945,0.0065531182680373945,-1.5829834175548283,1.5829834175548283,0.049912518320393784,0.049912518320393784
TPA-NZP,toluene,stddft,-2.81e-08,-5.99e-08,2.681,1.768,0.913,0.7373,5.321,-3.18e-08,3.18e-08,1.01124e-15,-8.8e-08,1.68319e-15,-7.549750891680639,-7.221848749616356,2.131672597864769,0.2852299690039709,0.7725796867317478,0.3691916496155656,0.227420313268252,0.6308083503844344,2.136658293939575,0.878182028250679,0.2614508545616699,0.7504582610186948,0.3483882690647826,0.2495417389813054,0.6516117309352172,0.9741267644642853,0.9109142212805652,-0.02377911444230102,0.02377911444230102,-0.022121425713052978,0.022121425713052978,-0.020803380550783013,0.020803380550783013,-1.1625315294752898,1.1625315294752898,0.03273219302988617,0.03273219302988617
TPA-PPO,gas,stda,-5.7e-09,3.32e-08,3.562,2.927,0.6349999999999998,2.1444,6.143,3.89e-08,3.89e-08,1.5132099999999998e-15,2.75e-08,-1.8924e-16,-8.236572006437063,-7.47755576649368,-5.824561403508772,0.2133875018845926,0.7313847748275011,0.2917581951783459,0.2686152251724985,0.7082418048216538,0.5139479890281028,0.7729774726424548,0.1779324342175272,0.8353251689327892,0.2130097844948854,0.1646748310672109,0.7869902155051145,1.2567788295591698,0.901846838658472,-0.03545506766706541,0.03545506766706541,0.1039403941052881,0.1039403941052881,-0.0787484106834605,0.0787484106834605,0.742830840531067,0.742830840531067,0.12886936601601728,0.12886936601601728
TPA-PPO,gas,stddft,-5.94e-08,-5.16e-08,3.529,2.888,0.641,1.9195,6.143,7.800000000000004e-09,7.800000000000004e-09,6.084000000000006e-17,-1.11e-07,3.0650400000000002e-15,-7.22548303427145,-7.286509456906058,0.8686868686868686,0.2137565090499351,0.7417014173563445,0.2881975199829468,0.2582985826436555,0.7118024800170529,0.3788388284907855,0.765411316174683,0.1798477868736488,0.8254758307966693,0.2178716567631995,0.1745241692033305,0.7821283432368005,1.1200382944605742,0.9120920623564288,-0.03390872217628629,0.03390872217628629,0.08377441344032477,0.08377441344032477,-0.07032586321974729,0.07032586321974729,0.7411994659697887,0.7411994659697887,0.14668074618174576,0.14668074618174576
TPA-PPO,toluene,stda,-7.43e-08,-8.71e-08,3.517,2.921,0.5960000000000001,2.1353,5.973,-1.2800000000000009e-08,1.2800000000000009e-08,1.638400000000002e-16,-1.614e-07,6.471530000000001e-15,-7.128427064454121,-7.059483515067432,1.1722745625841189,0.2119800690177072,0.7292156715348137,0.2906959865132122,0.2707843284651863,0.7093040134867874,0.7730186171382344,0.7758441891252442,0.1748332235614816,0.8491694733283136,0.2058873158454744,0.1508305266716862,0.7941126841545256,1.3019627287025866,0.8943909609208409,-0.0371468454562256,0.0371468454562256,0.1199538017934999,0.1199538017934999,-0.08480867066773781,0.08480867066773781,0.5289441115643522,0.5289441115643522,0.1185467717955967,0.1185467717955967
TPA-PPO,toluene,stddft,5.42e-08,-7.25e-08,3.486,2.882,0.6040000000000001,1.9188,5.973,-1.267e-07,1.267e-07,1.605289e-14,-1.8299999999999992e-08,-3.9295e-15,-7.265200170411153,-7.139063379299906,-1.3376383763837636,0.2126498880757096,0.7380090080613075,0.2881399627279948,0.2619909919386923,0.7118600372720052,0.6448454898966431,0.7686511386254566,0.1759822529789088,0.8407155770642399,0.2093243634112679,0.1592844229357599,0.7906756365887323,1.1799213687193606,0.904619205789546,-0.036667635096800794,0.036667635096800794,0.1027065690029324,0.1027065690029324,-0.07881559931672691,0.07881559931672691,0.5350758788227175,0.5350758788227175,0.13596806716408938,0.13596806716408938
TPA-PZCN,gas,stda,4.8e-09,-1.041e-07,3.269,3.027,0.242,0.0075,5.0120000000000005,-1.089e-07,1.089e-07,1.185921e-14,-9.93e-08,-4.9968e-16,-8.309803919971486,-6.982132281036495,-21.6875,0.1964029396832847,0.524694149896313,0.3743189050651636,0.475305850103687,0.6256810949348366,0.3488829101430192,0.8690804435203782,0.2453675471189969,0.7481190635728857,0.3279792737096745,0.2518809364271143,0.6720207262903255,1.6553191407109,0.8223388390891758,0.04896460743571218,0.04896460743571218,0.2234249136765727,0.2234249136765727,-0.046339631355489075,0.046339631355489075,1.306436230567881,1.306436230567881,-0.046741604431202344,0.046741604431202344
TPA-PZCN,gas,stddft,-1.1e-09,-7.22e-08,3.267,2.995,0.2719999999999998,0.0082,5.0120000000000005,-7.11e-08,7.11e-08,5.05521e-15,-7.33e-08,7.941999999999999e-17,-8.920818753952375,-7.140861702705469,65.63636363636364,0.196648374481912,0.5255352664684031,0.3741868282282729,0.4744647335315969,0.625813171771727,0.3533382850080097,0.8714632378207202,0.2422596709767627,0.7298333649217973,0.331938333625952,0.2701666350782028,0.6680616663740478,1.3551161958062663,0.8460926637890984,0.04561129649485071,0.04561129649485071,0.2042980984533942,0.2042980984533942,-0.04224849460232094,0.04224849460232094,1.0017779107982565,1.0017779107982565,-0.025370574031621795,0.025370574031621795
TPA-PZCN,toluene,stda,-2.9e-09,-1.17e-07,3.265,2.919,0.3460000000000001,0.7843,4.8740000000000006,-1.141e-07,1.141e-07,1.3018809999999999e-14,-1.199e-07,3.393e-16,-8.522878745280337,-6.931443104927637,40.3448275862069,0.1966633511418301,0.5249099202987271,0.3746611438204648,0.475090079701273,0.6253388561795351,0.4181714910110798,0.8764020004066976,0.2450283420726859,0.7542971098053157,0.3248432731446204,0.2457028901946843,0.6751567268553796,1.7503397198338575,0.8174697379030152,0.048364990930855806,0.048364990930855806,0.22938718950658865,0.22938718950658865,-0.04981787067584437,0.04981787067584437,1.3321682288227776,1.3321682288227776,-0.05893226250368233,0.05893226250368233
TPA-PZCN,toluene,stddft,-1.91e-08,-7.78e-08,3.24,2.892,0.3480000000000003,1.2133,4.8740000000000006,-5.87e-08,5.87e-08,3.4456899999999998e-15,-9.69e-08,1.4859799999999997e-15,-7.716698771296451,-7.108462542327436,4.073298429319372,0.1971965113129666,0.5267624081321448,0.3743557024355797,0.4732375918678552,0.6256442975644202,0.4290932416641971,0.8804661845284586,0.2412682655069563,0.7301037704449483,0.3304574983360514,0.2698962295550516,0.6695425016639487,1.3658773751781736,0.8463488168225216,0.044071754193989704,0.044071754193989704,0.20334136231280353,0.20334136231280353,-0.04389820409952827,0.04389820409952827,0.9367841335139766,0.9367841335139766,-0.034117367705936985,0.034117367705936985
TPA-PyF2,gas,stda,-7.4e-09,2.2e-09,4.025,3.522,0.5030000000000006,0.335,6.744,9.6e-09,9.6e-09,9.216e-17,-5.2e-09,-1.628e-17,-8.1249387366083,-8.638272163982407,-0.2972972972972972,0.1055743914027513,0.854738040950715,0.1235166639890301,0.1452619590492851,0.87648333601097,3.1475742082548157,0.6355689033286139,0.122486547770343,0.8491581200783834,0.144244687619588,0.1508418799216166,0.8557553123804118,0.6673190250542725,0.6972975749373816,0.016912156367591705,0.016912156367591705,-0.005579920872331612,0.005579920872331612,0.020728023630557896,0.020728023630557896,-2.4802551832005433,2.4802551832005433,0.061728671608767716,0.061728671608767716
TPA-PyF2,gas,stddft,-6.53e-08,2.17e-08,3.992,3.499,0.4929999999999999,0.0792,6.744,8.7e-08,8.7e-08,7.569e-15,-4.3599999999999993e-08,-1.41701e-15,-7.184422251675733,-7.661543506395395,-0.332312404287902,0.228791911416816,0.8569791569491383,0.2669748844666414,0.1430208430508616,0.7330251155333587,1.8319991037632368,0.6157763288371356,0.1216997667618368,0.8490056166487836,0.143343888868737,0.1509943833512162,0.8566561111312629,0.6538132060877129,0.7051377526784961,-0.10709214465497921,0.10709214465497921,-0.007973540300354687,0.007973540300354687,-0.12363099559790441,0.12363099559790441,-1.178185897675524,1.178185897675524,0.08936142384136048,0.08936142384136048
TPA-PyF2,toluene,stda,-9e-10,-3e-09,3.941,3.485,0.4559999999999999,0.0467,6.768999999999999,-2.0999999999999998e-09,2.0999999999999998e-09,4.409999999999999e-18,-3.9e-09,2.7e-18,-9.0,-8.508638306165727,3.333333333333333,0.2725806746932488,0.8421454701155482,0.3236740971317567,0.1578545298844519,0.6763259028682435,0.4866763016266137,0.6259297403412561,0.1397999853112863,0.8396650906435119,0.1664949357417549,0.1603349093564881,0.8335050642582452,0.7429440050257069,0.7142670264992924,-0.13278068938196252,0.13278068938196252,-0.002480379472036276,0.002480379472036276,-0.15717916139000182,0.15717916139000182,0.2562677033990932,0.2562677033990932,0.08833728615803627,0.08833728615803627
TPA-PyF2,toluene,stddft,4.38e-08,1.66e-08,3.899,3.463,0.4359999999999999,0.0379,6.768999999999999,-2.7200000000000002e-08,2.7200000000000002e-08,7.398400000000001e-16,6.04e-08,7.2708e-16,-7.357535479757878,-7.777283528852417,0.3789954337899543,0.2868093116700607,0.8418228594064248,0.3407003129759294,0.1581771405935753,0.6592996870240706,0.5627879373048281,0.6197616856834669,0.1394955507579382,0.8389274416033252,0.1662784453579677,0.1610725583966747,0.8337215546420321,0.7346725001315142,0.7215106042565274,-0.14731376091212248,0.14731376091212248,-0.0028954178030995426,0.0028954178030995426,-0.1744218676179617,0.1744218676179617,0.17188456282668607,0.17188456282668607,0.10174891857306045,0.10174891857306045
TPA-PyI,gas,stda,-1.354e-07,1.16e-08,3.836,3.376,0.4599999999999999,1.8102,6.669999999999999,1.47e-07,1.47e-07,2.1609e-14,-1.238e-07,-1.57064e-15,-6.868060704789575,-7.931814138253839,-0.0856720827178729,0.1314711049022472,0.7606344933588454,0.1728439954408207,0.2393655066411545,0.8271560045591793,1.764867582550916,0.7562541168345359,0.2052846626622995,0.7518840239440344,0.2730270309315412,0.2481159760559657,0.7269729690684589,0.8847597022731348,0.841000535283597,0.0738135577600523,0.0738135577600523,-0.008750469414810946,0.008750469414810946,0.10018303549072047,0.10018303549072047,-0.8801078802777811,0.8801078802777811,0.08474641844906106,0.08474641844906106
TPA-PyI,gas,stddft,-6.09e-08,-1.079e-07,3.813,3.349,0.4639999999999999,1.6477,6.669999999999999,-4.7e-08,4.7e-08,2.209e-15,-1.688e-07,6.571109999999999e-15,-7.214670164989233,-6.966576244513051,1.7717569786535303,0.1336637080893976,0.7609723345038506,0.1756485775222638,0.2390276654961494,0.8243514224777362,1.7378505649220917,0.7521519466564264,0.203144256623641,0.7564555992823971,0.2685474954727699,0.2435444007176029,0.7314525045272302,0.8517651390341149,0.8478964173101473,0.0694805485342434,0.0694805485342434,-0.004516735221453461,0.004516735221453461,0.09289891795050612,0.09289891795050612,-0.8860854258879768,0.8860854258879768,0.09574447065372094,0.09574447065372094
TPA-PyI,toluene,stda,2.81e-08,6.37e-08,3.822,3.372,0.4500000000000002,1.801,6.680000000000001,3.5599999999999995e-08,3.5599999999999995e-08,1.2673599999999996e-15,9.18e-08,1.7899699999999998e-15,-7.549750891680639,-7.195179321278838,2.2669039145907472,0.1269957797856863,0.7525389364339798,0.1687564239366472,0.2474610635660201,0.831243576063353,1.6362620358841726,0.7584590358361909,0.2033175646877101,0.7079473569404726,0.2871930556621966,0.2920526430595274,0.7128069443378034,1.2819545114617463,0.8452596341119871,0.07632178490202379,0.07632178490202379,-0.04459157949350723,0.04459157949350723,0.11843663172554941,0.11843663172554941,-0.3543075244224263,0.3543075244224263,0.08680059827579623,0.08680059827579623
TPA-PyI,toluene,stddft,-3.3e-09,-9.17e-08,3.8,3.345,0.4549999999999996,1.6416,6.680000000000001,-8.84e-08,8.84e-08,7.81456e-15,-9.5e-08,3.0261e-16,-8.468521082957745,-7.037157318798758,27.787878787878785,0.1283658868047035,0.7523855468272571,0.1706118456767426,0.2476144531727429,0.8293881543232573,1.6213469435246002,0.7547552535188726,0.2019023090988435,0.7131304811639646,0.2831211320112142,0.2868695188360355,0.7168788679887859,1.2388964248521768,0.8512937708237029,0.07353642229413998,0.07353642229413998,-0.03925506566329251,0.03925506566329251,0.1125092863344716,0.1125092863344716,-0.3824505186724234,0.3824505186724234,0.09653851730483032,0.09653851730483032
TPACzPI,gas,stda,-4.02e-08,-1.21e-08,3.785,3.38,0.4050000000000002,0.0824,6.663,2.81e-08,2.81e-08,7.8961e-16,-5.230000000000001e-08,4.8642e-16,-7.394694953858891,-7.913640169325252,0.3009950248756219,0.2332297516013798,0.5712424740737203,0.4082850316401383,0.4287575259262797,0.5917149683598617,0.3420555086829418,0.7619195853589216,0.1798815962212746,0.3496269500344488,0.514495796744361,0.6503730499655511,0.485504203255639,1.7938865919193534,0.6660266927331209,-0.053348155380105206,0.053348155380105206,-0.22161552403927148,0.22161552403927148,0.10621076510422267,0.10621076510422267,1.4518310832364116,1.4518310832364116,-0.0958928926258007,0.0958928926258007
TPACzPI,gas,stddft,-1.423e-07,-5.71e-08,3.72,3.358,0.3620000000000001,0.0707,6.663,8.52e-08,8.52e-08,7.25904e-15,-1.994e-07,8.12533e-15,-6.846490010699163,-7.242603971206976,0.4012649332396346,0.2377212628806382,0.5686318515892289,0.418058295918964,0.4313681484107711,0.5819417040810361,0.3014821816056561,0.7680248518315154,0.1813518080874539,0.3528890424667533,0.5139060335219664,0.6471109575332468,0.4860939664780339,1.7614676616124898,0.6688934871871385,-0.05636945479318428,0.05636945479318428,-0.21574280912247562,0.21574280912247562,0.09584773760300241,0.09584773760300241,1.4599854800068337,1.4599854800068337,-0.09913136464437688,0.09913136464437688
TPACzPI,toluene,stda,4.8e-09,-5.17e-08,3.767,3.388,0.379,0.6165,6.538,-5.65e-08,5.65e-08,3.19225e-15,-4.69e-08,-2.4815999999999997e-16,-8.309803919971486,-7.285670240254767,-10.770833333333334,0.0307462557389263,0.9837511303691596,0.0312540995275793,0.0162488696308404,0.9687459004724208,0.326556858203658,0.73396028828065,0.1806624144190408,0.3685328704499824,0.4902206259063137,0.6314671295500176,0.5097793740936862,2.0511540401370865,0.6718387712761652,0.1499161586801145,0.1499161586801145,-0.6152182599191772,0.6152182599191772,0.4589665263787344,0.4589665263787344,1.7245971819334285,1.7245971819334285,-0.06212151700448476,0.06212151700448476
TPACzPI,toluene,stddft,-1.2e-09,-1.174e-07,3.721,3.366,0.355,0.1491,6.538,-1.1620000000000001e-07,1.1620000000000001e-07,1.3502440000000002e-14,-1.186e-07,1.4088e-16,-8.886056647693163,-6.9299621333922445,97.83333333333334,0.2427791318597712,0.5876290975235539,0.4131502896689692,0.4123709024764463,0.5868497103310308,0.4540859697763881,0.7693925832250168,0.1819092749753953,0.3715914124584138,0.4895411166041235,0.6284085875415861,0.5104588833958768,2.0145557884835843,0.6744421132534469,-0.060869856884375906,0.060869856884375906,-0.21603768506514004,0.21603768506514004,0.07639082693515431,0.07639082693515431,1.5604698187071961,1.5604698187071961,-0.09495046997156986,0.09495046997156986
TPADSO2,gas,stda,-2.58e-08,-2.46e-08,3.681,3.139,0.5420000000000003,1.1537,6.841999999999999,1.2000000000000006e-09,1.2000000000000006e-09,1.4400000000000022e-18,-5.04e-08,6.3468e-16,-7.586700235918748,-7.607303046740334,0.9534883720930232,0.2285612703272695,0.6959211959759902,0.3284298159746741,0.3040788040240098,0.6715701840253259,1.6593924274107732,0.7084425840445029,0.2098237844221912,0.7091263559928697,0.2958905456678599,0.2908736440071303,0.7041094543321399,1.3675245937076312,0.7660825516973828,-0.018737485905078288,0.018737485905078288,0.013205160016879436,0.013205160016879436,-0.032539270306814194,0.032539270306814194,-0.29186783370314195,0.29186783370314195,0.05763996765287993,0.05763996765287993
TPADSO2,gas,stddft,-1e-10,-6.81e-08,3.637,3.111,0.5259999999999998,1.0344,6.841999999999999,-6.8e-08,6.8e-08,4.624e-15,-6.82e-08,6.81e-18,-9.69897000433602,-7.166215625343521,680.9999999999999,0.228539572307404,0.6963756529599333,0.3281843231250265,0.3036243470400666,0.6718156768749738,1.704110500368883,0.704716078763363,0.2070603332413307,0.711378996344751,0.2910689439880292,0.288621003655249,0.708931056011971,1.306486642895757,0.776331899066725,-0.021479239066073297,0.021479239066073297,0.01500334338481768,0.01500334338481768,-0.037115379136997306,0.037115379136997306,-0.3976238574731259,0.3976238574731259,0.071615820303362,0.071615820303362
TPADSO2,toluene,stda,-8.17e-08,-1.133e-07,3.586,3.041,0.5449999999999999,1.2069,6.582999999999999,-3.1600000000000005e-08,3.1600000000000005e-08,9.985600000000004e-16,-1.95e-07,9.25661e-15,-7.087246696328677,-6.945386945443112,1.386780905752754,0.2421565515044326,0.7024407816515338,0.3447358949392,0.2975592183484663,0.6552641050608,1.3760267050092634,0.7102628376146234,0.2189658529570952,0.7139569402685595,0.3066933600711687,0.2860430597314402,0.6933066399288311,1.1460612224315594,0.7692156673270866,-0.023190698547337407,0.023190698547337407,0.011516158617025707,0.011516158617025707,-0.038042534868031275,0.038042534868031275,-0.229965482577704,0.229965482577704,0.058952829712463184,0.058952829712463184
TPADSO2,toluene,stddft,8e-09,5.05e-08,3.539,3.014,0.5250000000000004,1.077,6.582999999999999,4.2500000000000003e-08,4.2500000000000003e-08,1.80625e-15,5.85e-08,4.0400000000000006e-16,-8.09151498112135,-7.295849483160201,6.3125,0.2417587084997293,0.7031634495192989,0.3438158065027441,0.296836550480701,0.6561841934972558,1.4169532181772242,0.7066736198626361,0.2156197848402057,0.7159879551013016,0.3011500169855493,0.2840120448986985,0.6988499830144508,1.0930209786461045,0.7794748970360981,-0.02613892365952361,0.02613892365952361,0.012824505582002765,0.012824505582002765,-0.04266578951719485,0.04266578951719485,-0.3239322395311197,0.3239322395311197,0.07280127717346196,0.07280127717346196
TPAPm,gas,stda,4.13e-08,4.02e-08,3.487,2.856,0.6310000000000002,2.0,6.199000000000001,-1.0999999999999964e-09,1.0999999999999964e-09,1.2099999999999926e-18,8.150000000000002e-08,1.66026e-15,-7.382999658879101,-7.394694953858891,0.973365617433414,0.1078804368153294,0.7940754013159954,0.1358566663021455,0.2059245986840045,0.8641433336978548,0.7432965543639027,0.6472974706487054,0.0830607786450242,0.8188853430247708,0.1014315121799801,0.1811146569752292,0.89856848782002,1.1873508025274997,0.728687436491883,-0.024819658170305195,0.024819658170305195,0.024809941708775374,0.024809941708775374,-0.03442515412216539,0.03442515412216539,0.44405424816359695,0.44405424816359695,0.08138996584317759,0.08138996584317759
TPAPm,gas,stddft,4.49e-08,-1.82e-08,3.463,2.829,0.6339999999999999,1.8451,6.199000000000001,-6.31e-08,6.31e-08,3.9816100000000004e-15,2.67e-08,-8.1718e-16,-7.346787486224656,-7.73754891026957,-0.4053452115812918,0.1062243932562788,0.7951284677457037,0.1335940009259627,0.2048715322542964,0.8664059990740373,0.7724250402095122,0.6449001241953235,0.0809690759359942,0.8265762201895848,0.0979571804248409,0.1734237798104154,0.9020428195751592,1.1651921321694805,0.7379958145008496,-0.025255317320284604,0.025255317320284604,0.031447752443881094,0.031447752443881094,-0.03563682050112181,0.03563682050112181,0.3927670919599683,0.3927670919599683,0.09309569030552611,0.09309569030552611
TPAPm,toluene,stda,-3.56e-08,1.93e-08,3.369,2.727,0.6420000000000003,2.0825,6.052,5.49e-08,5.49e-08,3.0140100000000002e-15,-1.63e-08,-6.8708e-16,-7.447331783887806,-7.712198270069773,-0.5421348314606742,0.1088431889049849,0.8049564589637577,0.1352162439259159,0.1950435410362422,0.8647837560740841,0.725582001016668,0.6491641637900329,0.0857357813480907,0.8211907976482542,0.104404215918667,0.1788092023517456,0.8955957840813328,1.1158180159203703,0.735582926728914,-0.023107407556894194,0.023107407556894194,0.01623433868449653,0.01623433868449653,-0.030812028007248915,0.030812028007248915,0.3902360149037023,0.3902360149037023,0.08641876293888107,0.08641876293888107
TPAPm,toluene,stddft,-5.5e-08,-8.6e-09,3.341,2.699,0.6420000000000003,1.9133,6.052,4.640000000000001e-08,4.640000000000001e-08,2.152960000000001e-15,-6.36e-08,4.73e-16,-7.258848401148215,-8.060480747381382,0.1563636363636363,0.1070916652445663,0.8061343306879223,0.1328459304706434,0.1938656693120775,0.8671540695293565,0.7563996800198335,0.6470423522358417,0.0847667868459486,0.8246436548929271,0.1027920197323957,0.1753563451070728,0.8972079802676043,1.0641756017245998,0.7445872926732021,-0.0223248783986177,0.0223248783986177,0.01850932420500484,0.01850932420500484,-0.03005391073824769,0.03005391073824769,0.3077759217047663,0.3077759217047663,0.0975449404373604,0.0975449404373604
TPAPyPI,gas,stda,-2.71e-08,-8.09e-08,3.688,2.736,0.952,0.0111,5.881,-5.380000000000001e-08,5.380000000000001e-08,2.8944400000000005e-15,-1.08e-07,2.19239e-15,-7.565431095965801,-7.091514981121351,2.985239852398524,0.1775484287414826,0.2695149791236819,0.6587701704698373,0.7304850208763178,0.3412298295301627,1.2350512150344914,0.7187691686624408,0.2181351268651384,0.3197351636118054,0.6822369000676419,0.6802648363881947,0.3177630999323579,0.085379875857495,0.9940543468135088,0.040586698123655784,0.040586698123655784,0.05022018448812349,0.05022018448812349,0.023466729597804603,0.023466729597804603,-1.1496713391769964,1.1496713391769964,0.275285178151068,0.275285178151068
TPAPyPI,gas,stddft,-3.61e-08,-5.98e-08,3.6,2.668,0.932,0.18,5.881,-2.3700000000000007e-08,2.3700000000000007e-08,5.616900000000005e-16,-9.59e-08,2.1587800000000003e-15,-7.441291429466834,-7.222573177610688,1.656509695290859,0.2464750446909027,0.4028779767643283,0.6117858480883988,0.5971220232356718,0.3882141519116011,0.1583420141837469,0.9538926014175024,0.2174756725610074,0.3176733543214775,0.6845889641122608,0.6823266456785225,0.3154110358877391,0.0809055034582041,0.9941390204421016,-0.028999372129895312,0.028999372129895312,-0.08520462244285082,0.08520462244285082,0.07280311602386202,0.07280311602386202,-0.0774365107255428,0.0774365107255428,0.040246419024599134,0.040246419024599134
TPAPyPI,toluene,stda,-1.42e-08,-1.058e-07,3.678,2.727,0.951,0.0487,5.782,-9.16e-08,9.16e-08,8.39056e-15,-1.2e-07,1.5023599999999998e-15,-7.844663962534939,-6.975104039892515,7.450704225352112,0.1709351486094208,0.2569695740119138,0.6651960616998799,0.7430304259880861,0.3348039383001201,0.7136395397240315,0.7144927657714956,0.2205495417007417,0.3235307717045369,0.681695717964527,0.6764692282954629,0.318304282035473,0.0589629332804423,0.994302551271076,0.0496143930913209,0.0496143930913209,0.06656119769262314,0.06656119769262314,0.01649965626464711,0.01649965626464711,-0.6546766064435892,0.6546766064435892,0.27980978549958047,0.27980978549958047
TPAPyPI,toluene,stddft,1.06e-08,-6.69e-08,3.618,2.658,0.96,0.5593,5.782,-7.75e-08,7.75e-08,6.00625e-15,-5.63e-08,-7.0914e-16,-7.97061622231479,-7.173925197299174,-6.311320754716981,0.1957218354719648,0.272379186466499,0.7185638448040427,0.7276208135335008,0.2814361551959571,0.0535986870469921,0.9660274837327724,0.2194271455670923,0.320738800910628,0.6841303420231792,0.6792611990893721,0.3158696579768206,0.0605126961191071,0.9943249684337476,0.023705310095127496,0.023705310095127496,0.04835961444412901,0.04835961444412901,-0.034433502780863434,0.034433502780863434,0.006914009072115,0.006914009072115,0.02829748470097526,0.02829748470097526
TPA–2PPITPA,gas,stda,-5.54e-08,3.66e-08,3.846,3.474,0.3719999999999999,0.4272,6.593999999999999,9.2e-08,9.2e-08,8.464e-15,-1.8800000000000003e-08,-2.02764e-15,-7.255707016877324,-7.435333935747911,-0.6606498194945848,0.0539974259535467,0.0593143831591307,0.910359731950353,0.9406856168408692,0.0896402680496467,0.2917090230384314,0.6985550593318186,0.0239260385290819,0.9914323412014676,0.0241328001264182,0.0085676587985323,0.9758671998735818,0.644059405462355,0.7087139630634933,-0.0300713874244648,0.0300713874244648,0.9321179580423369,0.9321179580423369,-0.8862269318239349,0.8862269318239349,0.3523503824239236,0.3523503824239236,0.010158903731674718,0.010158903731674718
